Row 1 ('device_id,lat,lon,timestamp'): Non-numeric latitude or longitude (lat='lat', lon='lon').
Row 1 ('device_id,lat,lon,timestamp'): Invalid ISO 8601 timestamp format 'timestamp'.
Row 1908 ('van007,14.593155,120.973478,2025-05-12 9:01:00'): Invalid ISO 8601 timestamp format '2025-05-12 9:01:00'.
Row 1909 ('van007,14.676186,120.733865,2025-05-13 5:26:00'): Invalid ISO 8601 timestamp format '2025-05-13 5:26:00'.
Row 1910 ('van007,15.656476,120.751547,not-a-timestamp'): Invalid ISO 8601 timestamp format 'not-a-timestamp'.
Row 1911 ('van007,13.812119,121.052717,2025-05-13 1:32:00'): Invalid ISO 8601 timestamp format '2025-05-13 1:32:00'.
Row 1912 ('van007,13.867182,121.047163,2025-05-13 0:59:00'): Invalid ISO 8601 timestamp format '2025-05-13 0:59:00'.
Row 1915 ('van007,14.598709,120.948715,2025-05-13 2:50:30'): Invalid ISO 8601 timestamp format '2025-05-13 2:50:30'.
Row 1917 ('van007,14.590269,120.972169,2025-05-13 2:33:30'): Invalid ISO 8601 timestamp format '2025-05-13 2:33:30'.
Row 1920 ('van007,13.773833,121.056482,2025-05-13 1:55:00'): Invalid ISO 8601 timestamp format '2025-05-13 1:55:00'.
Row 1921 ('van007,15.921411,120.696382,not-a-timestamp'): Invalid ISO 8601 timestamp format 'not-a-timestamp'.
Row 1925 ('van007,14.758966,120.504659,2025-05-13 8:12:00'): Invalid ISO 8601 timestamp format '2025-05-13 8:12:00'.
Row 1926 ('van007,14.66221,120.772586,2025-05-13 4:58:00'): Invalid ISO 8601 timestamp format '2025-05-13 4:58:00'.
Row 1928 ('van007,14.81099,120.360296,2025-05-13 9:56:30'): Invalid ISO 8601 timestamp format '2025-05-13 9:56:30'.
Row 1929 ('van007,14.736537,120.566762,2025-05-13 7:27:00'): Invalid ISO 8601 timestamp format '2025-05-13 7:27:00'.
Row 1934 ('van007,14.700823,120.665543,not-a-timestamp'): Invalid ISO 8601 timestamp format 'not-a-timestamp'.
Row 1935 ('van007,14.723736,120.601996,2025-05-13 7:01:30'): Invalid ISO 8601 timestamp format '2025-05-13 7:01:30'.
Row 1938 ('van007,14.805456,120.929163,not-a-timestamp'): Invalid ISO 8601 timestamp format 'not-a-timestamp'.
Row 1939 ('van007,13.786307,121.055272,2025-05-13 1:47:30'): Invalid ISO 8601 timestamp format '2025-05-13 1:47:30'.
Row 1941 ('van007,14.695352,120.680735,2025-05-13 6:04:30'): Invalid ISO 8601 timestamp format '2025-05-13 6:04:30'.
Row 1942 ('van007,14.682433,120.7166,2025-05-13 5:38:30'): Invalid ISO 8601 timestamp format '2025-05-13 5:38:30'.
Row 1943 ('van007,14.60446,120.932834,2025-05-13 3:02:00'): Invalid ISO 8601 timestamp format '2025-05-13 3:02:00'.
Row 1944 ('van007,13.863109,121.047565,2025-05-13 1:01:30'): Invalid ISO 8601 timestamp format '2025-05-13 1:01:30'.
Row 1945 ('van007,14.677478,120.730385,2025-05-13 5:28:30'): Invalid ISO 8601 timestamp format '2025-05-13 5:28:30'.
Row 1947 ('van007,14.694702,120.682748,2025-05-13 6:03:00'): Invalid ISO 8601 timestamp format '2025-05-13 6:03:00'.
Row 1948 ('van007,14.696512,120.95188,2025-05-12 9:29:30'): Invalid ISO 8601 timestamp format '2025-05-12 9:29:30'.
Row 1950 ('van007,999,999,2025-05-12 15:32:59'): Invalid coordinates lat=999, lon=999. Out of range.
Row 1958 ('van007,13.802222,121.053694,2025-05-13 1:38:00'): Invalid ISO 8601 timestamp format '2025-05-13 1:38:00'.
Row 1959 ('van007,14.602435,120.938336,2025-05-13 2:58:00'): Invalid ISO 8601 timestamp format '2025-05-13 2:58:00'.
Row 1962 ('van007,14.804524,120.378268,2025-05-13 9:43:30'): Invalid ISO 8601 timestamp format '2025-05-13 9:43:30'.
Row 1963 ('van007,14.801539,120.386666,2025-05-13 9:37:30'): Invalid ISO 8601 timestamp format '2025-05-13 9:37:30'.
Row 1966 ('van007,14.71984,120.613061,2025-05-13 6:53:30'): Invalid ISO 8601 timestamp format '2025-05-13 6:53:30'.
Row 1972 ('van007,14.636558,120.843725,2025-05-13 4:06:30'): Invalid ISO 8601 timestamp format '2025-05-13 4:06:30'.
Row 1974 ('van007,14.756426,120.511506,2025-05-13 8:07:00'): Invalid ISO 8601 timestamp format '2025-05-13 8:07:00'.
Row 1976 ('van007,14.670409,120.749749,2025-05-13 5:14:30'): Invalid ISO 8601 timestamp format '2025-05-13 5:14:30'.
Row 1977 ('van007,15.500422,120.784132,not-a-timestamp'): Invalid ISO 8601 timestamp format 'not-a-timestamp'.
Row 1978 ('van007,13.898937,121.043868,2025-05-13 0:40:00'): Invalid ISO 8601 timestamp format '2025-05-13 0:40:00'.
Row 1981 ('van007,14.636129,120.84504,2025-05-13 4:05:30'): Invalid ISO 8601 timestamp format '2025-05-13 4:05:30'.
Row 1984 ('van007,14.634317,120.849901,2025-05-13 4:02:00'): Invalid ISO 8601 timestamp format '2025-05-13 4:02:00'.
Row 1986 ('van007,14.739245,120.559258,2025-05-13 7:32:30'): Invalid ISO 8601 timestamp format '2025-05-13 7:32:30'.
Row 1987 ('van007,14.68927,120.953434,2025-05-12 9:27:30'): Invalid ISO 8601 timestamp format '2025-05-12 9:27:30'.
Row 1990 ('van007,13.782107,121.055637,2025-05-13 1:50:00'): Invalid ISO 8601 timestamp format '2025-05-13 1:50:00'.
Row 1994 ('van007,14.811254,120.359729,2025-05-13 9:57:00'): Invalid ISO 8601 timestamp format '2025-05-13 9:57:00'.
Row 1995 ('van007,14.736694,120.566136,2025-05-13 7:27:30'): Invalid ISO 8601 timestamp format '2025-05-13 7:27:30'.
Row 1996 ('van007,14.62468,120.876851,2025-05-13 3:42:30'): Invalid ISO 8601 timestamp format '2025-05-13 3:42:30'.
Row 1999 ('van007,14.735744,120.568939,2025-05-13 7:25:30'): Invalid ISO 8601 timestamp format '2025-05-13 7:25:30'.
Row 2001 ('van007,14.709045,120.642752,2025-05-13 6:32:00'): Invalid ISO 8601 timestamp format '2025-05-13 6:32:00'.
Row 2007 ('van007,14.772623,120.466642,2025-05-13 8:39:30'): Invalid ISO 8601 timestamp format '2025-05-13 8:39:30'.
Row 2008 ('van007,14.591038,120.970017,2025-05-13 2:35:00'): Invalid ISO 8601 timestamp format '2025-05-13 2:35:00'.
Row 2010 ('van007,14.755476,120.514402,2025-05-13 8:05:00'): Invalid ISO 8601 timestamp format '2025-05-13 8:05:00'.
Row 2013 ('van007,14.666224,120.761468,2025-05-13 5:06:00'): Invalid ISO 8601 timestamp format '2025-05-13 5:06:00'.
Row 2015 ('van007,13.955606,121.038198,2025-05-13 0:06:00'): Invalid ISO 8601 timestamp format '2025-05-13 0:06:00'.
Row 2016 ('van007,14.678468,120.95572,2025-05-12 9:24:30'): Invalid ISO 8601 timestamp format '2025-05-12 9:24:30'.
Row 2018 ('van007,14.714999,120.626264,2025-05-13 6:44:00'): Invalid ISO 8601 timestamp format '2025-05-13 6:44:00'.
Row 2020 ('van007,14.77035,120.472967,2025-05-13 8:35:00'): Invalid ISO 8601 timestamp format '2025-05-13 8:35:00'.
Row 2021 ('van007,14.67477,120.956342,2025-05-12 9:23:30'): Invalid ISO 8601 timestamp format '2025-05-12 9:23:30'.
Row 2022 ('van007,13.828799,121.050945,2025-05-13 1:22:00'): Invalid ISO 8601 timestamp format '2025-05-13 1:22:00'.
Row 2023 ('van007,13.951481,121.03861,2025-05-13 0:08:30'): Invalid ISO 8601 timestamp format '2025-05-13 0:08:30'.
Row 2025 ('van007,14.756421,120.939356,2025-05-12 9:46:00'): Invalid ISO 8601 timestamp format '2025-05-12 9:46:00'.
Row 2028 ('van007,14.788817,120.421736,2025-05-13 9:12:00'): Invalid ISO 8601 timestamp format '2025-05-13 9:12:00'.
Row 2029 ('van007,14.6144,120.905151,2025-05-13 3:22:00'): Invalid ISO 8601 timestamp format '2025-05-13 3:22:00'.
Row 2030 ('van007,999,999,2025-05-12 15:32:59'): Invalid coordinates lat=999, lon=999. Out of range.
Row 2034 ('van007,14.616121,120.900325,2025-05-13 3:25:30'): Invalid ISO 8601 timestamp format '2025-05-13 3:25:30'.
Row 2035 ('van007,13.908131,121.042948,2025-05-13 0:34:30'): Invalid ISO 8601 timestamp format '2025-05-13 0:34:30'.
Row 2038 ('van007,14.651718,120.801531,2025-05-13 4:37:00'): Invalid ISO 8601 timestamp format '2025-05-13 4:37:00'.
Row 2043 ('van007,14.658449,120.959876,2025-05-12 9:19:00'): Invalid ISO 8601 timestamp format '2025-05-12 9:19:00'.
Row 2044 ('van007,14.609648,120.918329,2025-05-13 3:12:30'): Invalid ISO 8601 timestamp format '2025-05-13 3:12:30'.
Row 2046 ('van007,14.652317,120.800158,2025-05-13 4:38:00'): Invalid ISO 8601 timestamp format '2025-05-13 4:38:00'.
Row 2047 ('van007,14.710568,120.638592,2025-05-13 6:35:00'): Invalid ISO 8601 timestamp format '2025-05-13 6:35:00'.
Row 2048 ('van007,14.807687,120.369305,2025-05-13 9:50:00'): Invalid ISO 8601 timestamp format '2025-05-13 9:50:00'.
Row 2051 ('van007,999,999,2025-05-12 15:32:59'): Invalid coordinates lat=999, lon=999. Out of range.
Row 2052 ('van007,14.764867,120.48807,2025-05-13 8:24:00'): Invalid ISO 8601 timestamp format '2025-05-13 8:24:00'.
Row 2054 ('van007,14.769453,120.475676,2025-05-13 8:33:00'): Invalid ISO 8601 timestamp format '2025-05-13 8:33:00'.
Row 2056 ('van007,14.632583,120.854736,2025-05-13 3:58:30'): Invalid ISO 8601 timestamp format '2025-05-13 3:58:30'.
Row 2058 ('van007,14.772728,120.936015,2025-05-12 9:50:30'): Invalid ISO 8601 timestamp format '2025-05-12 9:50:30'.
Row 2062 ('van007,13.910548,121.042763,2025-05-13 0:33:00'): Invalid ISO 8601 timestamp format '2025-05-13 0:33:00'.
Row 2064 ('van007,14.630926,120.85957,2025-05-13 3:55:00'): Invalid ISO 8601 timestamp format '2025-05-13 3:55:00'.
Row 2069 ('van007,14.722031,120.60687,2025-05-13 6:58:00'): Invalid ISO 8601 timestamp format '2025-05-13 6:58:00'.
Row 2072 ('van007,13.889758,121.044776,2025-05-13 0:45:30'): Invalid ISO 8601 timestamp format '2025-05-13 0:45:30'.
Row 2073 ('van007,14.699671,120.66895,2025-05-13 6:13:00'): Invalid ISO 8601 timestamp format '2025-05-13 6:13:00'.
Row 2074 ('van007,999,999,2025-05-12 15:32:59'): Invalid coordinates lat=999, lon=999. Out of range.
Row 2078 ('van007,14.800545,120.389375,2025-05-13 9:35:30'): Invalid ISO 8601 timestamp format '2025-05-13 9:35:30'.
Row 2079 ('van007,14.798099,120.396207,2025-05-13 9:30:30'): Invalid ISO 8601 timestamp format '2025-05-13 9:30:30'.
Row 2080 ('van007,14.665053,120.76499,2025-05-13 5:03:30'): Invalid ISO 8601 timestamp format '2025-05-13 5:03:30'.
Row 2081 ('van007,13.878883,121.0459,2025-05-13 0:52:00'): Invalid ISO 8601 timestamp format '2025-05-13 0:52:00'.
Row 2083 ('van007,14.690944,120.693137,2025-05-13 5:55:30'): Invalid ISO 8601 timestamp format '2025-05-13 5:55:30'.
Row 2087 ('van007,15.407914,120.803532,not-a-timestamp'): Invalid ISO 8601 timestamp format 'not-a-timestamp'.
Row 2089 ('van007,14.60403,120.97113,2025-05-12 9:04:00'): Invalid ISO 8601 timestamp format '2025-05-12 9:04:00'.
Row 2090 ('van007,14.590055,120.972868,2025-05-13 2:33:00'): Invalid ISO 8601 timestamp format '2025-05-13 2:33:00'.
Row 2095 ('van007,14.725589,120.597139,2025-05-13 7:05:00'): Invalid ISO 8601 timestamp format '2025-05-13 7:05:00'.
Row 2096 ('van007,14.650549,120.805091,2025-05-13 4:34:30'): Invalid ISO 8601 timestamp format '2025-05-13 4:34:30'.
Row 2099 ('van007,14.803558,120.381064,2025-05-13 9:41:30'): Invalid ISO 8601 timestamp format '2025-05-13 9:41:30'.
Row 2104 ('van007,999,999,2025-05-12 15:32:59'): Invalid coordinates lat=999, lon=999. Out of range.
Row 2113 ('van007,14.764173,120.490228,2025-05-13 8:22:30'): Invalid ISO 8601 timestamp format '2025-05-13 8:22:30'.
Row 2115 ('van007,14.810453,120.361766,2025-05-13 9:55:30'): Invalid ISO 8601 timestamp format '2025-05-13 9:55:30'.
Row 2118 ('van007,14.677692,120.729709,2025-05-13 5:29:00'): Invalid ISO 8601 timestamp format '2025-05-13 5:29:00'.
Row 2119 ('van007,13.867995,121.047011,2025-05-13 0:58:30'): Invalid ISO 8601 timestamp format '2025-05-13 0:58:30'.
Row 2121 ('van007,14.65847,120.782939,2025-05-13 4:50:30'): Invalid ISO 8601 timestamp format '2025-05-13 4:50:30'.
Row 2122 ('van007,14.68099,120.720814,2025-05-13 5:35:30'): Invalid ISO 8601 timestamp format '2025-05-13 5:35:30'.
Row 2123 ('van007,14.725981,120.595838,2025-05-13 7:06:00'): Invalid ISO 8601 timestamp format '2025-05-13 7:06:00'.
Row 2124 ('van007,14.738468,120.561269,2025-05-13 7:31:00'): Invalid ISO 8601 timestamp format '2025-05-13 7:31:00'.
Row 2125 ('van007,13.767969,121.05706,2025-05-13 1:58:30'): Invalid ISO 8601 timestamp format '2025-05-13 1:58:30'.
Row 2127 ('van007,14.607134,120.925105,2025-05-13 3:07:30'): Invalid ISO 8601 timestamp format '2025-05-13 3:07:30'.
Row 2129 ('van007,14.721268,120.609,2025-05-13 6:56:30'): Invalid ISO 8601 timestamp format '2025-05-13 6:56:30'.
Row 2130 ('van007,14.672506,120.744267,2025-05-13 5:18:30'): Invalid ISO 8601 timestamp format '2025-05-13 5:18:30'.
Row 2131 ('van007,14.717065,120.62064,2025-05-13 6:48:00'): Invalid ISO 8601 timestamp format '2025-05-13 6:48:00'.
Row 2132 ('van007,14.743484,120.54745,2025-05-13 7:41:00'): Invalid ISO 8601 timestamp format '2025-05-13 7:41:00'.
Row 2134 ('van007,14.600259,120.944575,2025-05-13 2:53:30'): Invalid ISO 8601 timestamp format '2025-05-13 2:53:30'.
Row 2135 ('van007,14.746018,120.540626,2025-05-13 7:46:00'): Invalid ISO 8601 timestamp format '2025-05-13 7:46:00'.
Row 2136 ('van007,14.69386,120.684812,2025-05-13 6:01:30'): Invalid ISO 8601 timestamp format '2025-05-13 6:01:30'.
Row 2137 ('van007,14.620689,120.887823,2025-05-13 3:34:30'): Invalid ISO 8601 timestamp format '2025-05-13 3:34:30'.
Row 2141 ('van007,14.64103,120.831264,2025-05-13 4:15:30'): Invalid ISO 8601 timestamp format '2025-05-13 4:15:30'.
Row 2143 ('van007,13.797147,121.054173,2025-05-13 1:41:00'): Invalid ISO 8601 timestamp format '2025-05-13 1:41:00'.
Row 2144 ('van007,14.780851,120.443875,2025-05-13 8:56:00'): Invalid ISO 8601 timestamp format '2025-05-13 8:56:00'.
Row 2145 ('van007,14.724081,120.601378,2025-05-13 7:02:00'): Invalid ISO 8601 timestamp format '2025-05-13 7:02:00'.
Row 2149 ('van007,999,999,2025-05-12 15:32:59'): Invalid coordinates lat=999, lon=999. Out of range.
Row 2153 ('van007,13.872291,121.046572,2025-05-13 0:56:00'): Invalid ISO 8601 timestamp format '2025-05-13 0:56:00'.
Row 2156 ('van007,14.792288,120.412081,not-a-timestamp'): Invalid ISO 8601 timestamp format 'not-a-timestamp'.
Row 2158 ('van007,14.658966,120.781572,2025-05-13 4:51:30'): Invalid ISO 8601 timestamp format '2025-05-13 4:51:30'.
Row 2159 ('van007,999,999,2025-05-12 15:32:59'): Invalid coordinates lat=999, lon=999. Out of range.
Row 2160 ('van007,14.6214,120.885797,2025-05-13 3:36:00'): Invalid ISO 8601 timestamp format '2025-05-13 3:36:00'.
Row 2163 ('van007,14.455155,120.987775,not-a-timestamp'): Invalid ISO 8601 timestamp format 'not-a-timestamp'.
Row 2169 ('van007,14.786625,120.427968,2025-05-13 9:07:30'): Invalid ISO 8601 timestamp format '2025-05-13 9:07:30'.
Row 2170 ('van007,14.755173,120.515059,2025-05-13 8:04:30'): Invalid ISO 8601 timestamp format '2025-05-13 8:04:30'.
Row 2172 ('van007,13.890588,121.044736,2025-05-13 0:45:00'): Invalid ISO 8601 timestamp format '2025-05-13 0:45:00'.
Row 2174 ('van007,14.707365,120.647605,2025-05-13 6:28:30'): Invalid ISO 8601 timestamp format '2025-05-13 6:28:30'.
Row 2176 ('van007,14.75619,120.512296,2025-05-13 8:06:30'): Invalid ISO 8601 timestamp format '2025-05-13 8:06:30'.
Row 2177 ('van007,14.60898,120.920368,2025-05-13 3:11:00'): Invalid ISO 8601 timestamp format '2025-05-13 3:11:00'.
Row 2182 ('van007,14.606685,120.926625,2025-05-13 3:06:30'): Invalid ISO 8601 timestamp format '2025-05-13 3:06:30'.
Row 2187 ('van007,14.796432,120.930991,2025-05-12 9:57:00'): Invalid ISO 8601 timestamp format '2025-05-12 9:57:00'.
Row 2188 ('van007,14.761857,120.938223,2025-05-12 9:47:30'): Invalid ISO 8601 timestamp format '2025-05-12 9:47:30'.
Row 2191 ('van007,14.623133,120.88101,2025-05-13 3:39:30'): Invalid ISO 8601 timestamp format '2025-05-13 3:39:30'.
Row 2192 ('van007,999,999,2025-05-12 15:32:59'): Invalid coordinates lat=999, lon=999. Out of range.
Row 2193 ('van007,14.613239,120.908602,2025-05-13 3:19:30'): Invalid ISO 8601 timestamp format '2025-05-13 3:19:30'.
Row 2194 ('van007,14.71358,120.630308,2025-05-13 6:41:00'): Invalid ISO 8601 timestamp format '2025-05-13 6:41:00'.
Row 2197 ('van007,14.622205,120.8838,2025-05-13 3:37:30'): Invalid ISO 8601 timestamp format '2025-05-13 3:37:30'.
Row 2199 ('van007,14.807308,120.370731,2025-05-13 9:49:00'): Invalid ISO 8601 timestamp format '2025-05-13 9:49:00'.
Row 2200 ('van007,14.78254,120.439126,2025-05-13 8:59:30'): Invalid ISO 8601 timestamp format '2025-05-13 8:59:30'.
Row 2201 ('van007,14.64483,120.820854,2025-05-13 4:23:00'): Invalid ISO 8601 timestamp format '2025-05-13 4:23:00'.
Row 2202 ('van007,14.777549,120.452948,2025-05-13 8:49:30'): Invalid ISO 8601 timestamp format '2025-05-13 8:49:30'.
Row 2207 ('van007,13.913102,121.042519,2025-05-13 0:31:30'): Invalid ISO 8601 timestamp format '2025-05-13 0:31:30'.
Row 2209 ('van007,13.899684,121.043828,2025-05-13 0:39:30'): Invalid ISO 8601 timestamp format '2025-05-13 0:39:30'.
Row 2212 ('van007,14.629662,120.862976,2025-05-13 3:52:30'): Invalid ISO 8601 timestamp format '2025-05-13 3:52:30'.
Row 2214 ('van007,14.68389,120.712523,2025-05-13 5:41:30'): Invalid ISO 8601 timestamp format '2025-05-13 5:41:30'.
Row 2218 ('van007,999,999,2025-05-12 15:32:59'): Invalid coordinates lat=999, lon=999. Out of range.
Row 2221 ('van007,14.621605,120.885191,2025-05-13 3:36:30'): Invalid ISO 8601 timestamp format '2025-05-13 3:36:30'.
Row 2224 ('van007,14.681908,120.717968,2025-05-13 5:37:30'): Invalid ISO 8601 timestamp format '2025-05-13 5:37:30'.
Row 2226 ('van007,14.595007,120.958976,not-a-timestamp'): Invalid ISO 8601 timestamp format 'not-a-timestamp'.
Row 2227 ('van007,13.941496,121.039605,2025-05-13 0:14:30'): Invalid ISO 8601 timestamp format '2025-05-13 0:14:30'.
Row 2232 ('van007,999,999,2025-05-12 15:32:59'): Invalid coordinates lat=999, lon=999. Out of range.
Row 2234 ('van007,14.619149,120.891984,2025-05-13 3:31:30'): Invalid ISO 8601 timestamp format '2025-05-13 3:31:30'.
Row 2235 ('van007,14.66205,120.959066,2025-05-12 9:20:00'): Invalid ISO 8601 timestamp format '2025-05-12 9:20:00'.
Row 2237 ('van007,14.795083,120.404477,2025-05-13 9:24:30'): Invalid ISO 8601 timestamp format '2025-05-13 9:24:30'.
Row 2239 ('van007,14.658082,120.784381,2025-05-13 4:49:30'): Invalid ISO 8601 timestamp format '2025-05-13 4:49:30'.
Row 2241 ('van007,13.856392,121.048242,2025-05-13 1:05:30'): Invalid ISO 8601 timestamp format '2025-05-13 1:05:30'.
Row 2244 ('van007,14.771843,120.468829,2025-05-13 8:38:00'): Invalid ISO 8601 timestamp format '2025-05-13 8:38:00'.
Row 2248 ('van007,14.631615,120.857527,2025-05-13 3:56:30'): Invalid ISO 8601 timestamp format '2025-05-13 3:56:30'.
Row 2251 ('van007,15.992228,120.681611,not-a-timestamp'): Invalid ISO 8601 timestamp format 'not-a-timestamp'.
Row 2257 ('van007,14.606479,120.927287,2025-05-13 3:06:00'): Invalid ISO 8601 timestamp format '2025-05-13 3:06:00'.
Row 2259 ('van007,14.699142,120.670373,2025-05-13 6:12:00'): Invalid ISO 8601 timestamp format '2025-05-13 6:12:00'.
Row 2260 ('van007,13.805547,121.053292,2025-05-13 1:36:00'): Invalid ISO 8601 timestamp format '2025-05-13 1:36:00'.
Row 2262 ('van007,14.636743,120.964322,2025-05-12 9:13:00'): Invalid ISO 8601 timestamp format '2025-05-12 9:13:00'.
Row 2263 ('van007,14.683156,120.71458,2025-05-13 5:40:00'): Invalid ISO 8601 timestamp format '2025-05-13 5:40:00'.
Row 2264 ('van007,13.923993,121.041409,2025-05-13 0:25:00'): Invalid ISO 8601 timestamp format '2025-05-13 0:25:00'.
Row 2265 ('van007,13.850575,121.0488,not-a-timestamp'): Invalid ISO 8601 timestamp format 'not-a-timestamp'.
Row 2270 ('van007,14.720277,120.611726,2025-05-13 6:54:30'): Invalid ISO 8601 timestamp format '2025-05-13 6:54:30'.
Row 2272 ('van007,14.599718,120.945907,2025-05-13 2:52:30'): Invalid ISO 8601 timestamp format '2025-05-13 2:52:30'.
Row 2273 ('van007,14.607458,120.92442,2025-05-13 3:08:00'): Invalid ISO 8601 timestamp format '2025-05-13 3:08:00'.
Row 2274 ('van007,999,999,2025-05-12 15:32:59'): Invalid coordinates lat=999, lon=999. Out of range.
Row 2282 ('van007,14.608626,120.920995,2025-05-13 3:10:30'): Invalid ISO 8601 timestamp format '2025-05-13 3:10:30'.
Row 2287 ('van007,13.862165,121.047597,2025-05-13 1:02:00'): Invalid ISO 8601 timestamp format '2025-05-13 1:02:00'.
Row 2288 ('van007,13.928078,121.040997,2025-05-13 0:22:30'): Invalid ISO 8601 timestamp format '2025-05-13 0:22:30'.
Row 2291 ('van007,14.617207,120.897537,2025-05-13 3:27:30'): Invalid ISO 8601 timestamp format '2025-05-13 3:27:30'.
Row 2292 ('van007,14.744199,120.545477,2025-05-13 7:42:30'): Invalid ISO 8601 timestamp format '2025-05-13 7:42:30'.
Row 2294 ('van007,14.757644,120.508171,2025-05-13 8:09:30'): Invalid ISO 8601 timestamp format '2025-05-13 8:09:30'.
Row 2296 ('van007,14.704162,120.656522,2025-05-13 6:22:00'): Invalid ISO 8601 timestamp format '2025-05-13 6:22:00'.
Row 2299 ('van007,13.762151,121.057704,2025-05-13 2:02:00'): Invalid ISO 8601 timestamp format '2025-05-13 2:02:00'.
Row 2301 ('van007,14.810707,120.361116,2025-05-13 9:56:00'): Invalid ISO 8601 timestamp format '2025-05-13 9:56:00'.
Row 2303 ('van007,14.702617,120.660697,2025-05-13 6:19:00'): Invalid ISO 8601 timestamp format '2025-05-13 6:19:00'.
Row 2304 ('van007,13.953068,121.038412,2025-05-13 0:07:30'): Invalid ISO 8601 timestamp format '2025-05-13 0:07:30'.
Row 2306 ('van007,14.678412,120.727698,2025-05-13 5:30:30'): Invalid ISO 8601 timestamp format '2025-05-13 5:30:30'.
Row 2308 ('van007,14.808543,120.367303,2025-05-13 9:51:30'): Invalid ISO 8601 timestamp format '2025-05-13 9:51:30'.
Row 2312 ('van007,14.78861,120.422515,2025-05-13 9:11:30'): Invalid ISO 8601 timestamp format '2025-05-13 9:11:30'.
Row 2314 ('van007,14.723754,120.946141,2025-05-12 9:37:00'): Invalid ISO 8601 timestamp format '2025-05-12 9:37:00'.
Row 2316 ('van007,999,999,2025-05-12 15:32:59'): Invalid coordinates lat=999, lon=999. Out of range.
Row 2317 ('van007,13.950653,121.038681,not-a-timestamp'): Invalid ISO 8601 timestamp format 'not-a-timestamp'.
Row 2318 ('van007,14.756615,120.510832,2025-05-13 8:07:30'): Invalid ISO 8601 timestamp format '2025-05-13 8:07:30'.
Row 2320 ('van007,14.595007,120.958976,2025-05-13 2:43:00'): Invalid ISO 8601 timestamp format '2025-05-13 2:43:00'.
Row 2323 ('van007,14.593248,120.963886,2025-05-13 2:39:30'): Invalid ISO 8601 timestamp format '2025-05-13 2:39:30'.
Row 2324 ('van007,999,999,2025-05-12 15:32:59'): Invalid coordinates lat=999, lon=999. Out of range.
Row 2328 ('van007,13.774659,121.05638,2025-05-13 1:54:30'): Invalid ISO 8601 timestamp format '2025-05-13 1:54:30'.
Row 2333 ('van007,13.810445,121.052829,2025-05-13 1:33:00'): Invalid ISO 8601 timestamp format '2025-05-13 1:33:00'.
Row 2336 ('van007,999,999,2025-05-12 15:32:59'): Invalid coordinates lat=999, lon=999. Out of range.
Row 2338 ('van007,999,999,2025-05-12 15:32:59'): Invalid coordinates lat=999, lon=999. Out of range.
Row 2339 ('van007,13.823873,121.051474,2025-05-13 1:25:00'): Invalid ISO 8601 timestamp format '2025-05-13 1:25:00'.
Row 2340 ('van007,14.750911,120.526814,2025-05-13 7:56:00'): Invalid ISO 8601 timestamp format '2025-05-13 7:56:00'.
Row 2342 ('van007,14.609245,120.919588,2025-05-13 3:11:30'): Invalid ISO 8601 timestamp format '2025-05-13 3:11:30'.
Row 2344 ('van007,13.927345,121.041111,2025-05-13 0:23:00'): Invalid ISO 8601 timestamp format '2025-05-13 0:23:00'.
Row 2346 ('van007,13.820484,121.051744,2025-05-13 1:27:00'): Invalid ISO 8601 timestamp format '2025-05-13 1:27:00'.
Row 2348 ('van007,14.767136,120.481821,2025-05-13 8:28:30'): Invalid ISO 8601 timestamp format '2025-05-13 8:28:30'.
Row 2350 ('van007,14.743752,120.942086,2025-05-12 9:42:30'): Invalid ISO 8601 timestamp format '2025-05-12 9:42:30'.
Row 2352 ('van007,13.892201,121.044532,2025-05-13 0:44:00'): Invalid ISO 8601 timestamp format '2025-05-13 0:44:00'.
Row 2354 ('van007,999,999,2025-05-12 15:32:59'): Invalid coordinates lat=999, lon=999. Out of range.
Row 2355 ('van007,14.791538,120.414254,2025-05-13 9:17:30'): Invalid ISO 8601 timestamp format '2025-05-13 9:17:30'.
Row 2356 ('van007,13.807172,121.053239,2025-05-13 1:35:00'): Invalid ISO 8601 timestamp format '2025-05-13 1:35:00'.
Row 2360 ('van007,14.655836,120.790466,2025-05-13 4:45:00'): Invalid ISO 8601 timestamp format '2025-05-13 4:45:00'.
Row 2362 ('van007,14.679206,120.725552,2025-05-13 5:32:00'): Invalid ISO 8601 timestamp format '2025-05-13 5:32:00'.
Row 2363 ('van007,14.688111,120.700769,2025-05-13 5:50:00'): Invalid ISO 8601 timestamp format '2025-05-13 5:50:00'.
Row 2364 ('van007,14.729186,120.944993,2025-05-12 9:38:30'): Invalid ISO 8601 timestamp format '2025-05-12 9:38:30'.
Row 2365 ('van007,14.630086,120.861704,2025-05-13 3:53:30'): Invalid ISO 8601 timestamp format '2025-05-13 3:53:30'.
Row 2368 ('van007,13.757068,121.058233,2025-05-13 2:05:00'): Invalid ISO 8601 timestamp format '2025-05-13 2:05:00'.
Row 2369 ('van007,14.706313,120.650417,2025-05-13 6:26:30'): Invalid ISO 8601 timestamp format '2025-05-13 6:26:30'.
Row 2370 ('van007,13.76295,121.05766,2025-05-13 2:01:30'): Invalid ISO 8601 timestamp format '2025-05-13 2:01:30'.
Row 2372 ('van007,14.831115,120.304437,not-a-timestamp'): Invalid ISO 8601 timestamp format 'not-a-timestamp'.
